battery,drone_state_IDLE,drone_state_PROTECTING,drone_state_MOVING_TO_FIELD,drone_state_MOVING_TO_CHARGER,drone_state_CHARGING,drone_state_TERMINATED,charger_distance,accepted_drones_count,charger_capacity,neighbor_drones_average_battery,neighbor_drones,potential_drones,accepted_drones_missing_battery,charging_drones_count,charging_drones_missing_battery,potential_drones_with_lower_battery,waiting_drones_count,waiting_drones_with_lower_battery,time
0.7599999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8499999999999999,0.3333333333333333,3.0,0.6150000000000005,1.0,0.8300000000000007,0.08333333333333333,1.0,0.08333333333333333,39
0.7549999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8424999999999998,0.3333333333333333,3.0,0.6200000000000006,1.0,0.7900000000000007,0.08333333333333333,2.0,0.08333333333333333,38
0.7499999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8349999999999999,0.3333333333333333,3.0,0.6300000000000006,1.0,0.7500000000000007,0.0,1.0,0.0,37
0.7449999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8274999999999999,0.3333333333333333,3.0,0.6400000000000006,1.0,0.7166666666666675,0.0,1.0,0.0,36
0.7399999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8199999999999998,0.3333333333333333,3.0,0.6500000000000006,1.0,0.683333333333334,0.0,1.0,0.0,35
0.7349999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8124999999999998,0.3333333333333333,3.0,0.6600000000000006,1.0,0.6500000000000008,0.0,1.0,0.0,34
0.7299999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.8049999999999998,0.3333333333333333,3.0,0.6700000000000006,1.0,0.6166666666666674,0.0,1.0,0.0,33
0.7249999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7999999999999998,0.3333333333333333,3.0,0.6800000000000006,1.0,0.5833333333333341,0.0,1.0,0.0,32
0.7199999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7949999999999998,0.3333333333333333,4.0,0.6900000000000006,1.0,0.5500000000000007,0.0,2.0,0.0,31
0.7149999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7899999999999998,0.3333333333333333,4.0,0.7000000000000006,1.0,0.5166666666666675,0.0,4.0,0.0,30
0.7099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7849999999999998,0.3333333333333333,4.0,0.7100000000000006,1.0,0.48333333333333406,0.0,0.0,0.0,29
0.7049999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7799999999999998,0.3333333333333333,3.0,0.7200000000000006,1.0,0.443333333333334,0.0,1.0,0.0,28
0.6999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7749999999999998,0.3333333333333333,3.0,0.7300000000000006,1.0,0.403333333333334,0.0,2.0,0.0,27
0.6949999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7699999999999998,0.3333333333333333,3.0,0.7400000000000007,1.0,0.36333333333333395,0.0,0.0,0.0,26
0.6899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7649999999999998,0.3333333333333333,3.0,0.7500000000000007,1.0,0.3300000000000006,0.0,0.0,0.0,25
0.6849999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7599999999999998,0.3333333333333333,3.0,0.7600000000000007,1.0,0.2900000000000006,0.0,0.0,0.0,24
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7549999999999998,0.3333333333333333,3.0,0.7700000000000007,1.0,0.25000000000000056,0.0,0.0,0.0,23
0.6749999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7499999999999998,0.3333333333333333,3.0,0.7800000000000007,1.0,0.21000000000000052,0.0,0.0,0.0,22
0.6699999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7449999999999998,0.3333333333333333,3.0,0.7900000000000007,1.0,0.1766666666666672,0.0,0.0,0.0,21
0.6649999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7399999999999998,0.3333333333333333,2.0,0.8000000000000007,1.0,0.13666666666666716,0.0,0.0,0.0,20
0.6599999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7349999999999998,0.3333333333333333,2.0,0.8100000000000007,1.0,0.09666666666666712,0.0,0.0,0.0,19
0.6549999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7299999999999998,0.3333333333333333,2.0,0.8200000000000007,1.0,0.05666666666666709,0.0,0.0,0.0,18
0.6499999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7249999999999998,0.3333333333333333,2.0,0.8300000000000007,1.0,0.01666666666666705,0.0,0.0,0.0,17
0.6449999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7199999999999998,0.3333333333333333,2.0,0.8400000000000007,0.0,0.0,0.0,0.0,0.0,16
0.6399999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7149999999999997,0.3333333333333333,3.0,0.8500000000000008,0.0,0.0,0.0,0.0,0.0,15
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7099999999999997,0.3333333333333333,3.0,0.8600000000000008,0.0,0.0,0.0,0.0,0.0,14
0.6299999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.7049999999999997,0.3333333333333333,3.0,0.8700000000000008,0.0,0.0,0.0,0.0,0.0,13
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6999999999999997,0.3333333333333333,3.0,0.0,1.0,0.8800000000000008,0.0,0.0,0.0,12
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6949999999999997,0.3333333333333333,3.0,0.0,1.0,0.8400000000000007,0.0,1.0,0.0,11
0.6149999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6899999999999997,0.3333333333333333,4.0,0.0,1.0,0.8000000000000007,0.0,2.0,0.0,10
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6849999999999997,0.3333333333333333,4.0,0.0,1.0,0.7600000000000008,0.0,0.0,0.0,9
0.6049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6799999999999997,0.3333333333333333,3.0,0.0,1.0,0.7200000000000008,0.0,1.0,0.0,8
0.5999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6749999999999997,0.3333333333333333,3.0,0.0,1.0,0.6866666666666674,0.0,0.0,0.0,7
0.5949999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6699999999999997,0.3333333333333333,3.0,0.0,1.0,0.6533333333333341,0.0,1.0,0.0,6
0.5899999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6649999999999997,0.3333333333333333,3.0,0.0,1.0,0.6200000000000008,0.0,0.0,0.0,5
0.5849999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6599999999999997,0.3333333333333333,3.0,0.0,1.0,0.5866666666666674,0.0,1.0,0.0,4
0.5799999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6549999999999997,0.3333333333333333,3.0,0.0,1.0,0.5533333333333341,0.0,0.0,0.0,3
0.5749999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6499999999999997,0.3333333333333333,3.0,0.0,1.0,0.5200000000000008,0.0,1.0,0.0,2
0.5699999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,0.0,0.3333333333333333,0.6449999999999997,0.3333333333333333,3.0,0.0,1.0,0.48000000000000076,0.0,1.0,0.0,1
0.5649999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.6399999999999997,0.3333333333333333,3.0,0.4350000000000004,1.0,0.4400000000000007,0.0,1.0,0.0,0
0.5599999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.16124515496597097,1.0,0.3333333333333333,0.6349999999999997,0.3333333333333333,3.0,0.4400000000000004,1.0,0.4000000000000007,0.0,1.0,0.0,0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.7216666666666663,0.3,2.0,0.9200000000000007,0.0,0.0,0.08333333333333333,0.0,0.0,134
0.99,0.0,0.0,1.0,0.0,0.0,0.0,0.014142135623730928,0.0,0.3333333333333333,0.7837499999999997,0.4,2.0,0.0,1.0,0.9300000000000007,0.08333333333333333,0.0,0.0,133
0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.028284271247461856,0.0,0.3333333333333333,0.7916666666666665,0.3,2.0,0.0,1.0,0.8966666666666674,0.08333333333333333,0.0,0.0,132
0.97,0.0,0.0,1.0,0.0,0.0,0.0,0.04242640687119278,0.0,0.3333333333333333,0.7833333333333332,0.3,2.0,0.0,1.0,0.8633333333333341,0.08333333333333333,0.0,0.0,131
0.96,0.0,0.0,1.0,0.0,0.0,0.0,0.05656854249492371,0.0,0.3333333333333333,0.7749999999999998,0.3,2.0,0.0,1.0,0.8300000000000007,0.08333333333333333,0.0,0.0,130
0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.07071067811865464,0.0,0.3333333333333333,0.7666666666666665,0.3,2.0,0.0,1.0,0.7966666666666674,0.08333333333333333,0.0,0.0,129
0.94,0.0,0.0,1.0,0.0,0.0,0.0,0.08485281374238555,0.0,0.3333333333333333,0.7583333333333332,0.3,2.0,0.0,1.0,0.7633333333333341,0.08333333333333333,0.0,0.0,128
0.9299999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.09899494936611648,0.0,0.3333333333333333,0.7499999999999997,0.3,2.0,0.0,1.0,0.723333333333334,0.08333333333333333,0.0,0.0,127
0.9199999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.11313708498984743,0.0,0.3333333333333333,0.7416666666666664,0.3,2.0,0.0,1.0,0.6833333333333341,0.08333333333333333,0.0,0.0,126
0.9099999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.12727922061357835,0.0,0.3333333333333333,0.7333333333333331,0.3,2.0,0.0,1.0,0.6433333333333342,0.08333333333333333,0.0,0.0,125
0.8999999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.14142135623730928,0.0,0.3333333333333333,0.7249999999999998,0.3,2.0,0.0,1.0,0.6033333333333342,0.08333333333333333,0.0,0.0,124
0.8899999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.15556349186104024,0.0,0.3333333333333333,0.7166666666666665,0.3,2.0,0.0,1.0,0.5633333333333341,0.08333333333333333,0.0,0.0,123
0.8799999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.1697056274847711,0.0,0.3333333333333333,0.708333333333333,0.3,2.0,0.0,1.0,0.5233333333333342,0.08333333333333333,0.0,0.0,122
0.8699999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.18384776310850207,0.0,0.3333333333333333,0.7724999999999997,0.4,2.0,0.0,1.0,0.48333333333333417,0.08333333333333333,0.0,0.0,121
0.8599999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.19798989873223297,0.0,0.3333333333333333,0.7637499999999998,0.4,2.0,0.0,1.0,0.44333333333333413,0.08333333333333333,0.0,0.0,120
0.8499999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.21213203435596392,0.0,0.3333333333333333,0.7549999999999997,0.4,2.0,0.0,1.0,0.4033333333333341,0.08333333333333333,0.0,0.0,119
0.8399999999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.22627416997969485,0.0,0.3333333333333333,0.7462499999999997,0.4,2.0,0.0,1.0,0.36333333333333406,0.08333333333333333,0.0,0.0,118
0.8299999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.24041630560342575,0.0,0.3333333333333333,0.7374999999999998,0.4,2.0,0.0,1.0,0.323333333333334,0.08333333333333333,0.0,0.0,117
0.8199999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2545584412271567,0.0,0.3333333333333333,0.7287499999999998,0.4,2.0,0.0,1.0,0.283333333333334,0.08333333333333333,0.0,0.0,116
0.8099999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.2687005768508876,1.0,0.3333333333333333,0.7199999999999998,0.4,2.0,0.6200000000000006,1.0,0.24333333333333396,0.08333333333333333,1.0,0.08333333333333333,115
0.7999999999999998,0.0,0.0,1.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7112499999999997,0.4,2.0,0.6250000000000006,1.0,0.20333333333333392,0.08333333333333333,0.0,0.0,114
0.7949999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.8149999999999998,0.3,1.0,0.6350000000000006,1.0,0.16333333333333389,0.0,0.0,0.0,113
0.7899999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.8066666666666665,0.3,1.0,0.6450000000000006,1.0,0.12333333333333385,0.0,0.0,0.0,112
0.7849999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7983333333333332,0.3,1.0,0.6550000000000006,1.0,0.09000000000000052,0.0,0.0,0.0,111
0.7799999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7899999999999997,0.3,1.0,0.6650000000000006,1.0,0.0566666666666672,0.0,0.0,0.0,110
0.7749999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7833333333333332,0.3,1.0,0.6750000000000006,1.0,0.023333333333333872,0.0,0.0,0.0,109
0.7699999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7766666666666664,0.3,1.0,0.6850000000000006,0.0,0.0,0.0,1.0,0.0,108
0.7649999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7699999999999999,0.3,2.0,0.6950000000000006,0.0,0.0,0.0,0.0,0.0,107
0.7599999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7633333333333331,0.3,2.0,0.7050000000000006,0.0,0.0,0.0,1.0,0.0,106
0.7549999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7566666666666665,0.3,2.0,0.7150000000000006,0.0,0.0,0.0,0.0,0.0,105
0.7499999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7499999999999997,0.3,3.0,0.7250000000000006,0.0,0.0,0.0,2.0,0.0,104
0.7449999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7433333333333332,0.3,3.0,0.7350000000000007,0.0,0.0,0.0,1.0,0.0,103
0.7399999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7366666666666664,0.3,3.0,0.7450000000000007,0.0,0.0,0.0,0.0,0.0,102
0.7349999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7299999999999999,0.3,3.0,0.7550000000000007,0.0,0.0,0.0,2.0,0.0,101
0.7299999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.723333333333333,0.3,3.0,0.7650000000000007,0.0,0.0,0.0,1.0,0.0,100
0.7249999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7166666666666665,0.3,3.0,0.7750000000000007,0.0,0.0,0.0,0.0,0.0,99
0.7199999999999998,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7099999999999996,0.3,3.0,0.7850000000000007,0.0,0.0,0.0,2.0,0.0,98
0.7149999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7033333333333331,0.3,3.0,0.7950000000000007,0.0,0.0,0.0,1.0,0.0,97
0.7099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7712499999999998,0.4,3.0,0.8050000000000007,0.0,0.0,0.0,1.0,0.0,96
0.7049999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7649999999999998,0.4,2.0,0.8150000000000007,0.0,0.0,0.0,0.0,0.0,95
0.6999999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7587499999999998,0.4,2.0,0.8250000000000007,0.0,0.0,0.0,1.0,0.0,94
0.6949999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7524999999999997,0.4,2.0,0.8350000000000007,0.0,0.0,0.0,0.0,0.0,93
0.6899999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7462499999999999,0.4,2.0,0.8450000000000008,0.0,0.0,0.0,1.0,0.0,92
0.6849999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7399999999999998,0.4,2.0,0.0,1.0,0.8550000000000008,0.0,0.0,0.0,91
0.6799999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7337499999999997,0.4,2.0,0.0,1.0,0.8216666666666674,0.0,1.0,0.0,90
0.6749999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7274999999999998,0.4,2.0,0.0,1.0,0.7883333333333341,0.0,0.0,0.0,89
0.6699999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7212499999999997,0.4,2.0,0.0,1.0,0.7550000000000008,0.0,1.0,0.0,88
0.6649999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7149999999999997,0.4,2.0,0.0,1.0,0.7216666666666675,0.0,0.0,0.0,87
0.6599999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7087499999999998,0.4,2.0,0.0,1.0,0.6883333333333341,0.0,1.0,0.0,86
0.6549999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7024999999999997,0.4,2.0,0.0,1.0,0.6550000000000008,0.0,0.0,0.0,85
0.6499999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6962499999999998,0.4,2.0,0.0,1.0,0.6216666666666675,0.0,1.0,0.0,84
0.6449999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6899999999999997,0.4,2.0,0.0,1.0,0.5883333333333342,0.0,0.0,0.0,83
0.6399999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6837499999999996,0.4,2.0,0.3250000000000003,1.0,0.5483333333333342,0.0,1.0,0.0,82
0.6349999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6774999999999998,0.4,2.0,0.3300000000000003,1.0,0.5083333333333342,0.0,0.0,0.0,81
0.6299999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.673333333333333,0.3,1.0,0.3400000000000003,1.0,0.46833333333333416,0.0,0.0,0.0,80
0.6249999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.723333333333333,0.3,1.0,0.3500000000000003,1.0,0.4283333333333341,0.0,0.0,0.0,79
0.6199999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7166666666666665,0.3,1.0,0.3600000000000003,1.0,0.3883333333333341,0.0,0.0,0.0,78
0.6149999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7099999999999996,0.3,1.0,0.37000000000000033,1.0,0.34833333333333405,0.0,0.0,0.0,77
0.6099999999999997,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7033333333333331,0.3,1.0,0.38000000000000034,1.0,0.308333333333334,0.0,0.0,0.0,76
0.6049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6966666666666663,0.3,1.0,0.39000000000000035,1.0,0.268333333333334,0.0,0.0,0.0,75
0.5999999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6899999999999998,0.3,1.0,0.40000000000000036,1.0,0.22833333333333394,0.0,0.0,0.0,74
0.5949999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.683333333333333,0.3,1.0,0.41000000000000036,1.0,0.1883333333333339,0.0,0.0,0.0,73
0.5899999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6766666666666664,0.3,1.0,0.4200000000000004,1.0,0.14833333333333387,0.0,0.0,0.0,72
0.5849999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6699999999999996,0.3,1.0,0.4300000000000004,1.0,0.10833333333333384,0.0,0.0,0.0,71
0.5799999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.663333333333333,0.3,1.0,0.4400000000000004,1.0,0.0683333333333338,0.0,0.0,0.0,70
0.5749999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6566666666666664,0.3,1.0,0.4500000000000004,1.0,0.028333333333333766,0.0,0.0,0.0,69
0.5699999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6499999999999997,0.3,1.0,0.4600000000000004,0.0,0.0,0.0,1.0,0.0,68
0.5649999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.643333333333333,0.3,2.0,0.4700000000000004,0.0,0.0,0.0,0.0,0.0,67
0.5599999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.7249999999999998,0.4,2.0,0.4800000000000004,0.0,0.0,0.0,1.0,0.0,66
0.5549999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7174999999999998,0.4,2.0,0.0,1.0,0.49000000000000044,0.0,0.0,0.0,65
0.5499999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7099999999999997,0.4,3.0,0.0,1.0,0.4500000000000004,0.0,0.0,0.0,64
0.5449999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.7024999999999997,0.4,3.0,0.0,1.0,0.4166666666666671,0.0,0.0,0.0,63
0.5399999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6949999999999997,0.4,3.0,0.0,1.0,0.38333333333333375,0.0,0.0,0.0,62
0.5349999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6874999999999998,0.4,3.0,0.0,1.0,0.3500000000000004,0.0,0.0,0.0,61
0.5299999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6799999999999997,0.4,3.0,0.0,1.0,0.3166666666666671,0.0,0.0,0.0,60
0.5249999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6724999999999997,0.4,3.0,0.0,1.0,0.28333333333333377,0.0,0.0,0.0,59
0.5199999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6649999999999997,0.4,3.0,0.0,1.0,0.25000000000000044,0.0,0.0,0.0,58
0.5149999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,0.0,0.3333333333333333,0.6574999999999998,0.4,3.0,0.0,1.0,0.21666666666666712,0.0,0.0,0.0,57
0.5099999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6499999999999997,0.4,3.0,0.1100000000000001,1.0,0.1833333333333338,0.0,1.0,0.0,56
0.5049999999999996,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.6424999999999996,0.4,3.0,0.1200000000000001,1.0,0.15000000000000047,0.0,0.0,0.0,55
0.49999999999999956,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5566666666666663,0.3,2.0,0.13000000000000012,1.0,0.11666666666666714,0.0,0.0,0.0,54
0.49499999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5516666666666663,0.3,2.0,0.14000000000000012,1.0,0.08333333333333381,0.0,1.0,0.0,53
0.48999999999999955,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5466666666666663,0.3,2.0,0.15000000000000013,1.0,0.04333333333333378,0.0,1.0,0.0,52
0.48499999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5416666666666662,0.3,2.0,0.16000000000000014,1.0,0.0033333333333337434,0.0,1.0,0.0,51
0.47999999999999954,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5366666666666663,0.3,2.0,0.17000000000000015,0.0,0.0,0.0,1.0,0.0,50
0.47499999999999953,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5316666666666663,0.3,3.0,0.18000000000000016,0.0,0.0,0.0,1.0,0.0,49
0.46999999999999953,0.0,1.0,0.0,0.0,0.0,0.0,0.27202941017470883,1.0,0.3333333333333333,0.5266666666666663,0.3,3.0,0.19000000000000017,0.0,0.0,0.0,1.0,0.0,48
