
45,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,31,18,BirdState.MOVING,23,29,None,0
45,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,21,43,BirdState.MOVING,44,75,None,0
45,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,18,BirdState.MOVING,40,67,None,0
45,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,32,24,BirdState.MOVING,90,37,None,0
45,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,20,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
46,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,29,63,1,0.3972034261706042,DroneState.MOVING_TO_CHARGER,31,31,32,77,Charger_3,33,33
46,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,79,33,1,0.3967294941963926,DroneState.MOVING_TO_CHARGER,65,19,88,42,Charger_2,65,19
46,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,34,69,1,0.4034003622907023,DroneState.MOVING_TO_FIELD,37,72,22,72,Charger_1,45,77
46,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,27,72,1,0.3633147792067496,DroneState.MOVING_TO_FIELD,22,72,37,72,Charger_1,45,77
46,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,36,17,1,0.3741225476026173,DroneState.MOVING_TO_FIELD,32,22,32,22,Charger_3,33,33
46,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,84,38,1,0.5146208396125577,DroneState.MOVING_TO_FIELD,88,42,88,42,Charger_2,65,19
46,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,34,13,1,0.4142586047097293,DroneState.MOVING_TO_FIELD,32,12,27,22,Charger_3,33,33
46,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,85,40,BirdState.MOVING,16,51,None,0
46,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,25,50,BirdState.MOVING,53,74,None,4
46,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,36,44,BirdState.MOVING,54,35,None,0
46,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,41,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
46,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,33,11,BirdState.MOVING,33,11,FIELD_1,20,10,45,25,0
46,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,29,19,BirdState.MOVING,23,29,None,0
46,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,22,44,BirdState.MOVING,44,75,None,0
46,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,19,BirdState.MOVING,40,67,None,0
46,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,33,24,BirdState.MOVING,90,37,None,0
46,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,21,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
47,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,29,61,1,0.3872034261706042,DroneState.MOVING_TO_CHARGER,32,38,22,62,Charger_3,33,33
47,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,77,31,1,0.3867294941963926,DroneState.MOVING_TO_CHARGER,65,19,88,42,Charger_2,65,19
47,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,35,70,1,0.3934003622907023,DroneState.MOVING_TO_FIELD,37,72,37,77,Charger_1,45,77
47,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,25,72,1,0.3533147792067496,DroneState.MOVING_TO_FIELD,22,72,22,77,Charger_1,45,77
47,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,35,17,1,0.3641225476026173,DroneState.MOVING_TO_FIELD,32,22,22,22,Charger_3,33,33
47,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,85,39,1,0.5046208396125577,DroneState.MOVING_TO_FIELD,88,42,83,37,Charger_2,65,19
47,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,33,12,1,0.4042586047097293,DroneState.MOVING_TO_FIELD,32,12,37,17,Charger_3,33,33
47,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,83,40,BirdState.MOVING,16,51,None,0
47,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,26,50,BirdState.MOVING,53,74,None,4
47,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,37,43,BirdState.MOVING,54,35,None,0
47,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,41,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
47,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,33,11,BirdState.MOVING,32,49,None,0
47,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,28,19,BirdState.MOVING,23,29,None,0
47,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,23,45,BirdState.MOVING,44,75,None,0
47,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,20,BirdState.MOVING,40,67,None,0
47,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,34,24,BirdState.MOVING,90,37,None,0
47,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,22,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
48,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,29,59,1,0.3772034261706042,DroneState.MOVING_TO_CHARGER,31,29,22,62,Charger_3,33,33
48,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,75,29,1,0.37672949419639257,DroneState.MOVING_TO_CHARGER,65,19,88,37,Charger_2,65,19
48,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,35,70,1,0.3834003622907023,DroneState.MOVING_TO_FIELD,37,72,32,77,Charger_1,45,77
48,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,23,72,1,0.3433147792067496,DroneState.MOVING_TO_FIELD,22,72,37,67,Charger_1,45,77
48,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,34,18,1,0.3541225476026173,DroneState.MOVING_TO_FIELD,32,22,32,22,Charger_3,33,33
48,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,86,40,1,0.49462083961255765,DroneState.MOVING_TO_FIELD,88,42,88,37,Charger_2,65,19
48,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,32,12,1,0.3942586047097293,DroneState.MOVING_TO_FIELD,32,12,27,22,Charger_3,33,33
48,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,81,40,BirdState.MOVING,16,51,None,0
48,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,27,51,BirdState.MOVING,53,74,None,4
48,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,37,42,BirdState.MOVING,54,35,None,0
48,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,42,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
48,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,12,BirdState.MOVING,32,49,None,0
48,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,27,20,BirdState.MOVING,23,29,None,0
48,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,23,46,BirdState.MOVING,44,75,None,0
48,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,21,BirdState.MOVING,40,67,None,0
48,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,35,24,BirdState.MOVING,90,37,None,0
48,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,23,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
49,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,29,57,1,0.3672034261706042,DroneState.MOVING_TO_CHARGER,30,28,27,67,Charger_3,33,33
49,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,73,27,1,0.36672949419639256,DroneState.MOVING_TO_CHARGER,65,19,83,42,Charger_2,65,19
49,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,35,70,1,0.3734003622907023,DroneState.MOVING_TO_FIELD,37,72,37,72,Charger_1,45,77
49,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,22,72,1,0.33331477920674957,DroneState.MOVING_TO_FIELD,22,72,37,77,Charger_1,45,77
49,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,33,19,1,0.3441225476026173,DroneState.MOVING_TO_FIELD,32,22,27,22,Charger_3,33,33
49,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,87,41,1,0.48462083961255764,DroneState.MOVING_TO_FIELD,88,42,88,37,Charger_2,65,19
49,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,32,12,1,0.3892586047097293,DroneState.PROTECTING,32,12,22,22,Charger_3,33,33
49,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,79,40,BirdState.MOVING,16,51,None,0
49,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,28,51,BirdState.MOVING,53,74,None,4
49,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,38,41,BirdState.MOVING,54,35,None,0
49,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,42,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
49,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,13,BirdState.MOVING,32,49,None,0
49,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,26,21,BirdState.MOVING,23,29,None,0
49,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,23,47,BirdState.MOVING,44,75,None,0
49,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,22,BirdState.MOVING,40,67,None,0
49,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,36,24,BirdState.MOVING,90,37,None,0
49,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,24,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
50,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,29,55,1,0.3572034261706042,DroneState.MOVING_TO_CHARGER,36,36,32,62,Charger_3,33,33
50,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,71,25,1,0.35672949419639255,DroneState.MOVING_TO_CHARGER,65,19,88,42,Charger_2,65,19
50,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,36,71,1,0.3634003622907023,DroneState.MOVING_TO_FIELD,37,72,32,72,Charger_1,45,77
50,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,22,72,1,0.32831477920674956,DroneState.PROTECTING,22,72,37,77,Charger_1,45,77
50,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,20,1,0.3341225476026173,DroneState.MOVING_TO_FIELD,32,22,32,17,Charger_3,33,33
50,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,87,41,1,0.47462083961255763,DroneState.MOVING_TO_FIELD,88,42,88,42,Charger_2,65,19
50,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,32,13,1,0.3792586047097293,DroneState.MOVING_TO_CHARGER,32,31,42,12,Charger_3,33,33
50,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,77,40,BirdState.MOVING,16,51,None,0
50,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,29,52,BirdState.MOVING,53,74,None,4
50,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,39,40,BirdState.MOVING,54,35,None,0
50,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,43,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
50,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,14,BirdState.MOVING,32,49,None,0
50,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,25,22,BirdState.MOVING,23,29,None,0
50,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,23,48,BirdState.MOVING,44,75,None,0
50,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,23,BirdState.MOVING,40,67,None,0
50,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,37,24,BirdState.MOVING,90,37,None,0
50,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,25,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
51,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,29,53,1,0.3472034261706042,DroneState.MOVING_TO_CHARGER,36,36,22,72,Charger_3,33,33
51,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,69,23,1,0.34672949419639254,DroneState.MOVING_TO_CHARGER,65,19,83,42,Charger_2,65,19
51,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,37,72,1,0.35340036229070226,DroneState.MOVING_TO_FIELD,37,72,32,62,Charger_1,45,77
51,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,23,72,1,0.31831477920674955,DroneState.MOVING_TO_CHARGER,45,77,27,67,Charger_1,45,77
51,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,21,1,0.3241225476026173,DroneState.MOVING_TO_FIELD,32,22,37,17,Charger_3,33,33
51,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,88,42,1,0.4646208396125576,DroneState.MOVING_TO_FIELD,88,42,83,37,Charger_2,65,19
51,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,32,14,1,0.36925860470972927,DroneState.MOVING_TO_CHARGER,34,29,32,22,Charger_3,33,33
51,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,75,40,BirdState.MOVING,16,51,None,0
51,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,30,53,BirdState.MOVING,53,74,None,4
51,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,40,39,BirdState.MOVING,54,35,None,0
51,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,44,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
51,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,15,BirdState.MOVING,32,49,None,0
51,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,24,23,BirdState.MOVING,23,29,None,0
51,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,24,49,BirdState.MOVING,44,75,None,0
51,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,24,BirdState.MOVING,40,67,None,0
51,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,38,24,BirdState.MOVING,90,37,None,0
51,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,26,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
52,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,28,51,1,0.33720342617060417,DroneState.MOVING_TO_CHARGER,28,30,22,62,Charger_3,33,33
52,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,67,21,1,0.33672949419639253,DroneState.MOVING_TO_CHARGER,65,19,83,42,Charger_2,65,19
52,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,37,72,1,0.34840036229070226,DroneState.PROTECTING,37,72,32,72,Charger_1,45,77
52,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,24,72,1,0.30831477920674955,DroneState.MOVING_TO_CHARGER,45,77,27,67,Charger_1,45,77
52,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,22,1,0.31412254760261726,DroneState.MOVING_TO_FIELD,32,22,22,12,Charger_3,33,33
52,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,88,42,1,0.4596208396125576,DroneState.PROTECTING,88,42,88,42,Charger_2,65,19
52,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,32,15,1,0.35925860470972926,DroneState.MOVING_TO_CHARGER,33,32,37,17,Charger_3,33,33
52,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,73,40,BirdState.MOVING,16,51,None,0
52,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,31,54,BirdState.MOVING,53,74,None,4
52,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,40,38,BirdState.MOVING,54,35,None,0
52,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,45,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
52,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,16,BirdState.MOVING,32,49,None,0
52,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,23,24,BirdState.MOVING,23,29,None,0
52,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,24,50,BirdState.MOVING,44,75,None,0
52,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,25,BirdState.MOVING,40,67,None,0
52,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,39,24,BirdState.MOVING,90,37,None,0
52,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,27,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
53,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,28,49,1,0.32720342617060416,DroneState.MOVING_TO_CHARGER,32,35,22,62,Charger_3,33,33
53,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,65,19,1,0.3267294941963925,DroneState.MOVING_TO_CHARGER,65,19,83,42,Charger_2,65,19
53,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,35,72,1,0.33840036229070225,DroneState.MOVING_TO_FIELD,32,72,32,72,Charger_1,45,77
53,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,25,72,1,0.29831477920674954,DroneState.MOVING_TO_CHARGER,45,77,27,67,Charger_1,45,77
53,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,22,1,0.30912254760261726,DroneState.PROTECTING,32,22,37,17,Charger_3,33,33
53,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,86,41,1,0.4496208396125576,DroneState.MOVING_TO_CHARGER,63,20,83,42,Charger_2,65,19
53,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,32,16,1,0.34925860470972925,DroneState.MOVING_TO_CHARGER,38,28,27,22,Charger_3,33,33
53,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,71,40,BirdState.MOVING,16,51,None,0
53,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,32,55,BirdState.MOVING,53,74,None,4
53,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,41,37,BirdState.MOVING,54,35,None,0
53,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,46,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
53,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,17,BirdState.MOVING,32,49,None,0
53,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,23,25,BirdState.MOVING,23,29,None,0
53,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,25,51,BirdState.MOVING,44,75,None,0
53,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,26,BirdState.MOVING,40,67,None,0
53,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,40,24,BirdState.MOVING,90,37,None,0
53,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,28,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
54,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,28,48,1,0.31720342617060415,DroneState.MOVING_TO_CHARGER,35,36,32,67,Charger_3,33,33
54,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,65,19,1,0.3267294941963925,DroneState.CHARGING,65,19,88,37,Charger_2,65,19
54,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,33,72,1,0.32840036229070224,DroneState.MOVING_TO_FIELD,32,72,37,62,Charger_1,45,77
54,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,26,72,1,0.2883147792067495,DroneState.MOVING_TO_CHARGER,45,77,22,62,Charger_1,45,77
54,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,23,1,0.29912254760261725,DroneState.MOVING_TO_CHARGER,33,33,22,12,Charger_3,33,33
54,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,84,39,1,0.4396208396125576,DroneState.MOVING_TO_CHARGER,61,21,83,42,Charger_2,65,19
54,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,31,17,1,0.33925860470972924,DroneState.MOVING_TO_CHARGER,29,35,42,17,Charger_3,33,33
54,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,69,40,BirdState.MOVING,16,51,None,0
54,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,33,56,BirdState.MOVING,53,74,None,4
54,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,42,36,BirdState.MOVING,54,35,None,0
54,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,47,6,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
54,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,18,BirdState.MOVING,32,49,None,0
54,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,23,26,BirdState.MOVING,23,29,None,0
54,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,26,52,BirdState.MOVING,44,75,None,0
54,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,27,BirdState.MOVING,40,67,None,0
54,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,41,24,BirdState.MOVING,90,37,None,0
54,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,29,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
55,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,28,46,1,0.30720342617060414,DroneState.MOVING_TO_CHARGER,30,36,37,72,Charger_3,33,33
55,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,65,19,1,0.5267294941963925,DroneState.CHARGING,65,19,83,42,Charger_2,65,19
55,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,32,72,1,0.31840036229070223,DroneState.MOVING_TO_FIELD,32,72,27,62,Charger_1,45,77
55,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,27,72,1,0.2783147792067495,DroneState.MOVING_TO_CHARGER,45,77,27,62,Charger_1,45,77
55,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,24,1,0.28912254760261724,DroneState.MOVING_TO_CHARGER,33,33,32,17,Charger_3,33,33
55,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,83,38,1,0.4296208396125576,DroneState.MOVING_TO_CHARGER,66,23,83,42,Charger_2,65,19
55,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,31,18,1,0.32925860470972923,DroneState.MOVING_TO_CHARGER,34,34,42,22,Charger_3,33,33
55,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,67,40,BirdState.MOVING,16,51,None,0
55,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,33,56,BirdState.MOVING,53,74,None,4
55,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,43,35,BirdState.MOVING,54,35,None,0
55,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,48,7,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
55,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,19,BirdState.MOVING,32,49,None,0
55,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,23,27,BirdState.MOVING,23,29,None,0
55,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,26,53,BirdState.MOVING,44,75,None,0
55,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,28,BirdState.MOVING,40,67,None,0
55,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,42,24,BirdState.MOVING,90,37,None,0
55,1,Bird_10,<common.simulation.World object at 0x0000026F92C5D448>,38,30,BirdState.MOVING,38,75,FIELD_2,20,60,40,80,3
56,5,1,0.01,0.005,Drone_1,<common.simulation.World object at 0x0000026F92C5D448>,28,44,1,0.29720342617060413,DroneState.MOVING_TO_CHARGER,38,28,27,72,Charger_3,33,33
56,5,1,0.01,0.005,Drone_2,<common.simulation.World object at 0x0000026F92C5D448>,65,19,1,0.7267294941963924,DroneState.CHARGING,65,19,88,42,Charger_2,65,19
56,5,1,0.01,0.005,Drone_3,<common.simulation.World object at 0x0000026F92C5D448>,32,72,1,0.31340036229070223,DroneState.PROTECTING,32,72,32,62,Charger_1,45,77
56,5,1,0.01,0.005,Drone_4,<common.simulation.World object at 0x0000026F92C5D448>,28,72,1,0.2683147792067495,DroneState.MOVING_TO_CHARGER,45,77,37,67,Charger_1,45,77
56,5,1,0.01,0.005,Drone_5,<common.simulation.World object at 0x0000026F92C5D448>,32,25,1,0.27912254760261723,DroneState.MOVING_TO_CHARGER,33,33,37,17,Charger_3,33,33
56,5,1,0.01,0.005,Drone_6,<common.simulation.World object at 0x0000026F92C5D448>,82,37,1,0.4196208396125576,DroneState.MOVING_TO_CHARGER,68,18,88,37,Charger_2,65,19
56,5,1,0.01,0.005,Drone_7,<common.simulation.World object at 0x0000026F92C5D448>,31,19,1,0.3192586047097292,DroneState.MOVING_TO_CHARGER,35,38,37,22,Charger_3,33,33
56,1,Bird_1,<common.simulation.World object at 0x0000026F92C5D448>,65,40,BirdState.MOVING,16,51,None,0
56,1,Bird_2,<common.simulation.World object at 0x0000026F92C5D448>,34,57,BirdState.MOVING,53,74,None,4
56,1,Bird_3,<common.simulation.World object at 0x0000026F92C5D448>,44,35,BirdState.MOVING,54,35,None,0
56,1,Bird_4,<common.simulation.World object at 0x0000026F92C5D448>,49,8,BirdState.MOVING,84,36,FIELD_3,81,35,90,44,0
56,1,Bird_5,<common.simulation.World object at 0x0000026F92C5D448>,32,20,BirdState.MOVING,32,49,None,0
56,1,Bird_6,<common.simulation.World object at 0x0000026F92C5D448>,23,28,BirdState.MOVING,23,29,None,0
56,1,Bird_7,<common.simulation.World object at 0x0000026F92C5D448>,27,54,BirdState.MOVING,44,75,None,0
56,1,Bird_8,<common.simulation.World object at 0x0000026F92C5D448>,34,29,BirdState.MOVING,40,67,None,0
56,1,Bird_9,<common.simulation.World object at 0x0000026F92C5D448>,43,24,BirdState.MOVING,90,37,None,0
